region	n_rrns	threshold	iqr	n_genomes
v19	1	0	0	726.5
v19	2	0.004	0	888
v19	3	0.015	0	730
v19	4	0.02	0	591
v19	5	0.025	0	360.5
v19	6	0.035	0	454.5
v19	7	0.055	0	357
v19	8	0.045	0	199
v19	9	0.055	0	128
v19	10	0.025	0	94
v19	11	0.055	0	45
v19	12	0.06	0	35
v19	13	0.03	0	20
v19	14	0.09	0	24
v19	15	0.05	0	9
v19	16	0.01	0	2
v19	17	0.03	0	4
v19	18	0.005	0	1
v19	19	0.015	0	1
v19	21	0.01	0	1
v34	1	0	0	734
v34	2	0.003	0	898
v34	3	0.005	0	750
v34	4	0.015	0	604
v34	5	0.025	0	365
v34	6	0.025	0	464
v34	7	0.04	0	360.5
v34	8	0.04	0	205.5
v34	9	0.035	0	132
v34	10	0.03	0	97
v34	11	0.065	0	46
v34	12	0.055	0	36
v34	13	0.03	0	22
v34	14	0.075	0	26
v34	15	0.08	0	9
v34	16	0.003	0	2
v34	17	0.07	0	4
v34	18	0.005	0	1
v34	19	0.008	0	1
v34	21	0.005	0	1
v4	1	0	0	734
v4	2	0.004	0	898
v4	3	0.004	0	750
v4	4	0.008	0	604
v4	5	0.02	0	365
v4	6	0.02	0	464
v4	7	0.025	0	360.5
v4	8	0.025	0	205.5
v4	9	0.04	0	132
v4	10	0.035	0	97
v4	11	0.035	0	46
v4	12	0.035	0	36
v4	13	0.04	0	22
v4	14	0.05	0	26
v4	15	0.02	0	9
v4	16	0.004	0	2
v4	18	0.004	0	1
v4	19	0.03	0	1
v4	21	0	0	1
v45	1	0	0	734
v45	2	0.003	0	898
v45	3	0.008	0	750
v45	4	0.01	0	604
v45	5	0.015	0	365
v45	6	0.015	0	464
v45	7	0.035	0	360.5
v45	8	0.05	0	205.5
v45	9	0.04	0	132
v45	10	0.025	0	97
v45	11	0.02	0	46
v45	12	0.055	0	36
v45	13	0.025	0	22
v45	14	0.055	0	26
v45	15	0.015	0	9
v45	16	0.003	0	2
v45	17	0.08	0	4
v45	18	0.003	0	1
v45	19	0.015	0	1
v45	21	0	0	1
